time_center_iso,t_center_s,loc,R_660_940
2025-10-21T12:42:43.591,51.48,loc_11,1.2719427722906136
2025-10-21T12:42:43.591,51.48,loc_12,1.4215516620366613
2025-10-21T12:42:44.424,52.48,loc_1,0.4228356999152346
2025-10-21T12:42:44.424,52.48,loc_2,0.8308365369255312
2025-10-21T12:42:44.424,52.48,loc_3,1.0077030658572872
2025-10-21T12:42:44.424,52.48,loc_4,0.9927649039087623
2025-10-21T12:42:44.424,52.48,loc_5,1.0676939903377343
2025-10-21T12:42:44.424,52.48,loc_6,3.321538595487797
2025-10-21T12:42:44.424,52.48,loc_7,1.6538735789161652
2025-10-21T12:42:44.424,52.48,loc_8,1.8789484950873738
2025-10-21T12:42:44.424,52.48,loc_9,1.9709209214919774
2025-10-21T12:42:44.424,52.48,loc_10,1.2163850187423317
2025-10-21T12:42:44.424,52.48,loc_11,1.111601984626396
2025-10-21T12:42:44.424,52.48,loc_12,1.261642458914908
2025-10-21T12:42:45.259,53.48,loc_1,0.5062020410389481
2025-10-21T12:42:45.259,53.48,loc_2,0.8250718883030487
2025-10-21T12:42:45.259,53.48,loc_3,0.9709259734019102
2025-10-21T12:42:45.259,53.48,loc_4,1.003024373960238
2025-10-21T12:42:45.259,53.48,loc_5,1.0701446119363436
2025-10-21T12:42:45.259,53.48,loc_6,3.2932801886527647
2025-10-21T12:42:45.259,53.48,loc_7,1.3898905203494631
2025-10-21T12:42:45.259,53.48,loc_8,1.7633992470368924
2025-10-21T12:42:45.259,53.48,loc_9,1.6379736008335766
2025-10-21T12:42:45.259,53.48,loc_10,1.1483858155426965
2025-10-21T12:42:45.259,53.48,loc_11,1.1933576636173342
2025-10-21T12:42:45.259,53.48,loc_12,1.2804110864044278
2025-10-21T12:42:46.105,54.48,loc_1,0.5807343323601873
2025-10-21T12:42:46.105,54.48,loc_2,0.8372378584574764
2025-10-21T12:42:46.105,54.48,loc_3,0.9877006961170167
2025-10-21T12:42:46.105,54.48,loc_4,0.9979577160040162
2025-10-21T12:42:46.105,54.48,loc_5,1.0493823062622487
2025-10-21T12:42:46.105,54.48,loc_6,2.9982774662096614
2025-10-21T12:42:46.105,54.48,loc_7,1.6502411493806928
2025-10-21T12:42:46.105,54.48,loc_8,1.8763976751921458
2025-10-21T12:42:46.105,54.48,loc_9,1.6906094977673818
2025-10-21T12:42:46.105,54.48,loc_10,1.1844159996749433
2025-10-21T12:42:46.105,54.48,loc_11,1.2295938712763288
2025-10-21T12:42:46.105,54.48,loc_12,1.292264373113606
2025-10-21T12:42:46.918,55.48,loc_1,0.4753367715576385
2025-10-21T12:42:46.918,55.48,loc_2,0.8350852308314911
2025-10-21T12:42:46.918,55.48,loc_3,0.9234805939344408
2025-10-21T12:42:46.918,55.48,loc_4,0.9798001378147349
2025-10-21T12:42:46.918,55.48,loc_5,1.030177069816542
2025-10-21T12:42:46.918,55.48,loc_6,3.040808173523108
2025-10-21T12:42:46.918,55.48,loc_7,1.8310061881639483
2025-10-21T12:42:46.918,55.48,loc_8,1.737308955622601
2025-10-21T12:42:46.918,55.48,loc_9,1.8005684977787204
2025-10-21T12:42:46.918,55.48,loc_10,1.1857789630862998
2025-10-21T12:42:46.918,55.48,loc_11,1.3057343218551773
2025-10-21T12:42:46.918,55.48,loc_12,1.438060849832825
2025-10-21T12:42:47.798,56.48,loc_1,0.4437521111439631
2025-10-21T12:42:47.798,56.48,loc_2,0.8454056816469745
2025-10-21T12:42:47.798,56.48,loc_3,0.9763533426578179
2025-10-21T12:42:47.798,56.48,loc_4,0.9920756714416583
2025-10-21T12:42:47.798,56.48,loc_5,1.0400103764371904
2025-10-21T12:42:47.798,56.48,loc_6,3.225924417703728
2025-10-21T12:42:47.798,56.48,loc_7,2.6784834300484
2025-10-21T12:42:47.798,56.48,loc_8,1.632224336830894
2025-10-21T12:42:47.798,56.48,loc_9,1.9432248696266188
2025-10-21T12:42:47.798,56.48,loc_10,1.093462681810449
2025-10-21T12:42:47.798,56.48,loc_11,1.2908419176875896
2025-10-21T12:42:47.798,56.48,loc_12,1.3946949911736182
2025-10-21T12:42:48.604,57.48,loc_1,0.3903365197586268
2025-10-21T12:42:48.604,57.48,loc_2,0.7936011058129486
2025-10-21T12:42:48.604,57.48,loc_3,1.0000731379379668
2025-10-21T12:42:48.604,57.48,loc_4,0.9899545169118859
2025-10-21T12:42:48.604,57.48,loc_5,1.0301302060280455
2025-10-21T12:42:48.604,57.48,loc_6,3.336032787560884
2025-10-21T12:42:48.604,57.48,loc_7,2.4542189125492624
2025-10-21T12:42:48.604,57.48,loc_8,1.5081710587470074
2025-10-21T12:42:48.604,57.48,loc_9,1.9010815616104075
2025-10-21T12:42:48.604,57.48,loc_10,1.083463861253835
2025-10-21T12:42:48.604,57.48,loc_11,1.223005294475007
2025-10-21T12:42:48.604,57.48,loc_12,1.3240920034487969
2025-10-21T12:42:49.459,58.48,loc_1,0.5289525971475189
2025-10-21T12:42:49.459,58.48,loc_2,0.7802400097476768
2025-10-21T12:42:49.459,58.48,loc_3,1.0182880751872871
2025-10-21T12:42:49.459,58.48,loc_4,0.995083866870338
2025-10-21T12:42:49.459,58.48,loc_5,1.032300829908772
2025-10-21T12:42:49.459,58.48,loc_6,3.425255698046131
2025-10-21T12:42:49.459,58.48,loc_7,2.3993721127646928
2025-10-21T12:42:49.459,58.48,loc_8,1.4093228705533676
2025-10-21T12:42:49.459,58.48,loc_9,1.8144123000666184
2025-10-21T12:42:49.459,58.48,loc_10,1.1361689770404995
2025-10-21T12:42:49.459,58.48,loc_11,1.2880352766638452
2025-10-21T12:42:49.459,58.48,loc_12,1.3421506129096965
2025-10-21T12:42:50.273,59.48,loc_1,0.6172269200124961
2025-10-21T12:42:50.273,59.48,loc_2,0.8004180678347876
2025-10-21T12:42:50.273,59.48,loc_3,1.0171415403642405
2025-10-21T12:42:50.273,59.48,loc_4,0.9999045398445481
2025-10-21T12:42:50.273,59.48,loc_5,1.0261619688390204
2025-10-21T12:42:50.273,59.48,loc_6,3.8094576557424626
2025-10-21T12:42:50.273,59.48,loc_7,2.095584651975964
2025-10-21T12:42:50.273,59.48,loc_8,1.3788450116753352
2025-10-21T12:42:50.273,59.48,loc_9,1.7273229131524102
2025-10-21T12:42:50.273,59.48,loc_10,1.2112170977253665
2025-10-21T12:42:50.273,59.48,loc_11,1.1860956217856868
2025-10-21T12:42:50.273,59.48,loc_12,1.537796603223447
2025-10-21T12:42:51.118,60.48,loc_1,0.6166375944728449
2025-10-21T12:42:51.118,60.48,loc_2,0.9256817568933573
2025-10-21T12:42:51.118,60.48,loc_3,0.9676143038289708
2025-10-21T12:42:51.118,60.48,loc_4,1.0711345317710714
2025-10-21T12:42:51.118,60.48,loc_5,1.0316263842890274
2025-10-21T12:42:51.118,60.48,loc_6,3.9444270702868947
2025-10-21T12:42:51.118,60.48,loc_7,1.8458984998976737
2025-10-21T12:42:51.118,60.48,loc_8,1.5861334734981862
2025-10-21T12:42:51.118,60.48,loc_9,1.814439805616659
2025-10-21T12:42:51.118,60.48,loc_10,1.315368482190692
2025-10-21T12:42:51.118,60.48,loc_11,1.1988716051414037
2025-10-21T12:42:51.118,60.48,loc_12,1.3640693776550727
2025-10-21T12:42:51.898,61.48,loc_1,0.5173205827323897
2025-10-21T12:42:51.898,61.48,loc_2,0.855720812027206
2025-10-21T12:42:51.898,61.48,loc_3,0.9016116866294983
2025-10-21T12:42:51.898,61.48,loc_4,0.989489952519504
2025-10-21T12:42:51.898,61.48,loc_5,1.0525371370239391
2025-10-21T12:42:51.898,61.48,loc_6,3.8792953938450854
2025-10-21T12:42:51.898,61.48,loc_7,1.9413274315923472
2025-10-21T12:42:51.898,61.48,loc_8,1.888953504158232
2025-10-21T12:42:51.898,61.48,loc_9,1.9001166663024527
2025-10-21T12:42:51.898,61.48,loc_10,1.3171551126450995
2025-10-21T12:42:51.898,61.48,loc_11,1.1535040611079177
2025-10-21T12:42:51.898,61.48,loc_12,1.3592137008710616
2025-10-21T12:42:52.763,62.48,loc_1,0.41187217825835876
2025-10-21T12:42:52.763,62.48,loc_2,0.848917999554111
2025-10-21T12:42:52.763,62.48,loc_3,0.9597447854534722
2025-10-21T12:42:52.763,62.48,loc_4,1.0258933350032706
2025-10-21T12:42:52.763,62.48,loc_5,1.0700263192936976
2025-10-21T12:42:52.763,62.48,loc_6,3.4610490823093065
2025-10-21T12:42:52.763,62.48,loc_7,1.775033501369958
2025-10-21T12:42:52.763,62.48,loc_8,1.9477355945575165
2025-10-21T12:42:52.763,62.48,loc_9,1.926246381659531
2025-10-21T12:42:52.763,62.48,loc_10,1.2678130120812139
2025-10-21T12:42:52.763,62.48,loc_11,1.1430217404447192
2025-10-21T12:42:52.763,62.48,loc_12,1.4835918135972348
2025-10-21T12:42:53.573,63.48,loc_1,0.40510502822993866
2025-10-21T12:42:53.573,63.48,loc_2,0.8424070637295172
2025-10-21T12:42:53.573,63.48,loc_3,0.9692990569857466
2025-10-21T12:42:53.573,63.48,loc_4,0.9744875714953404
2025-10-21T12:42:53.573,63.48,loc_5,1.0598492022220913
2025-10-21T12:42:53.573,63.48,loc_6,3.341451107564718
2025-10-21T12:42:53.573,63.48,loc_7,1.7878831715683934
2025-10-21T12:42:53.573,63.48,loc_8,1.8415239180373568
2025-10-21T12:42:53.573,63.48,loc_9,1.7294619015687216
2025-10-21T12:42:53.573,63.48,loc_10,1.262984979136945
2025-10-21T12:42:53.573,63.48,loc_11,1.162021364906713
2025-10-21T12:42:53.573,63.48,loc_12,1.4405355313607522
2025-10-21T12:42:54.444,64.48,loc_1,0.3956487591059755
2025-10-21T12:42:54.444,64.48,loc_2,0.8635890210636946
2025-10-21T12:42:54.444,64.48,loc_3,1.0193688829216094
2025-10-21T12:42:54.444,64.48,loc_4,0.969285112350435
2025-10-21T12:42:54.444,64.48,loc_5,1.044528995933231
2025-10-21T12:42:54.444,64.48,loc_6,2.9126276646732734
2025-10-21T12:42:54.444,64.48,loc_7,1.4211113270440583
2025-10-21T12:42:54.444,64.48,loc_8,1.767950897433371
2025-10-21T12:42:54.444,64.48,loc_9,1.7366909580020167
2025-10-21T12:42:54.444,64.48,loc_10,1.1864698069556763
2025-10-21T12:42:54.444,64.48,loc_11,1.2445605534704474
2025-10-21T12:42:54.444,64.48,loc_12,1.5329585241626078
2025-10-21T12:42:55.223,65.48,loc_1,0.2802389127409901
2025-10-21T12:42:55.223,65.48,loc_2,0.8391548390575808
2025-10-21T12:42:55.223,65.48,loc_3,1.0168885079647803
2025-10-21T12:42:55.223,65.48,loc_4,0.9851680129088712
2025-10-21T12:42:55.223,65.48,loc_5,1.0467544675622944
2025-10-21T12:42:55.223,65.48,loc_6,3.5371651516368083
2025-10-21T12:42:55.223,65.48,loc_7,1.6494015653913146
2025-10-21T12:42:55.223,65.48,loc_8,1.7793143905504538
2025-10-21T12:42:55.223,65.48,loc_9,1.6583857675729272
2025-10-21T12:42:55.223,65.48,loc_10,1.2091825545313346
2025-10-21T12:42:55.223,65.48,loc_11,1.2030476593688761
2025-10-21T12:42:55.223,65.48,loc_12,1.5056031246028703
2025-10-21T12:42:56.098,66.48,loc_1,0.3783163933616407
2025-10-21T12:42:56.098,66.48,loc_2,0.8571042246221208
2025-10-21T12:42:56.098,66.48,loc_3,1.019526431992582
2025-10-21T12:42:56.098,66.48,loc_4,0.9687411391190894
2025-10-21T12:42:56.098,66.48,loc_5,1.0456799139996398
2025-10-21T12:42:56.098,66.48,loc_6,3.8862433710333733
2025-10-21T12:42:56.098,66.48,loc_7,1.742761727495407
2025-10-21T12:42:56.098,66.48,loc_8,1.8359955639154202
2025-10-21T12:42:56.098,66.48,loc_9,1.860826854152063
2025-10-21T12:42:56.098,66.48,loc_10,1.1647295060282363
2025-10-21T12:42:56.098,66.48,loc_11,1.2536221336962228
2025-10-21T12:42:56.098,66.48,loc_12,1.5303410910595499
2025-10-21T12:42:56.931,67.48,loc_1,0.4367526694695434
2025-10-21T12:42:56.931,67.48,loc_2,0.7987583035984832
2025-10-21T12:42:56.931,67.48,loc_3,0.9809607375045345
2025-10-21T12:42:56.931,67.48,loc_4,0.966227377780705
2025-10-21T12:42:56.931,67.48,loc_5,1.077149536457268
2025-10-21T12:42:56.931,67.48,loc_6,3.9044773683089353
2025-10-21T12:42:56.931,67.48,loc_7,1.815270898124223
2025-10-21T12:42:56.931,67.48,loc_8,1.8672619020938963
2025-10-21T12:42:56.931,67.48,loc_9,1.9031954959350745
2025-10-21T12:42:56.931,67.48,loc_10,1.2215335474847622
2025-10-21T12:42:56.931,67.48,loc_11,1.2050253695714586
2025-10-21T12:42:56.931,67.48,loc_12,1.4568662223847801
2025-10-21T12:42:57.774,68.48,loc_1,0.4518645898002582
2025-10-21T12:42:57.774,68.48,loc_2,0.8267487674722063
2025-10-21T12:42:57.774,68.48,loc_3,0.9777162459402582
2025-10-21T12:42:57.774,68.48,loc_4,0.9751643981803992
2025-10-21T12:42:57.774,68.48,loc_5,1.097201893558358
2025-10-21T12:42:57.774,68.48,loc_6,3.8225209594124396
2025-10-21T12:42:57.774,68.48,loc_7,1.8953524021092023
2025-10-21T12:42:57.774,68.48,loc_8,1.886835319970382
2025-10-21T12:42:57.774,68.48,loc_9,1.9867001270727112
2025-10-21T12:42:57.774,68.48,loc_10,1.235701434519936
2025-10-21T12:42:57.774,68.48,loc_11,1.1928077488929836
2025-10-21T12:42:57.774,68.48,loc_12,1.4251466325376465
2025-10-21T12:42:58.624,69.48,loc_1,0.4517718993079482
2025-10-21T12:42:58.624,69.48,loc_2,0.7973127605992111
2025-10-21T12:42:58.624,69.48,loc_3,1.041454990250486
2025-10-21T12:42:58.624,69.48,loc_4,0.985108200418551
2025-10-21T12:42:58.624,69.48,loc_5,1.1034118959898727
2025-10-21T12:42:58.624,69.48,loc_6,4.307675581508258
2025-10-21T12:42:58.624,69.48,loc_7,1.5426063483138293
2025-10-21T12:42:58.624,69.48,loc_8,1.7026323892639061
2025-10-21T12:42:58.624,69.48,loc_9,1.8406628235194205
2025-10-21T12:42:58.624,69.48,loc_10,1.288548126937648
2025-10-21T12:42:58.624,69.48,loc_11,1.0946314225057774
2025-10-21T12:42:58.624,69.48,loc_12,1.4492067071298722
2025-10-21T12:42:59.488,70.48,loc_1,0.5583655581137993
2025-10-21T12:42:59.488,70.48,loc_2,0.9018340243893562
2025-10-21T12:42:59.488,70.48,loc_3,0.9708469117842461
2025-10-21T12:42:59.488,70.48,loc_4,1.0075330999952454
2025-10-21T12:42:59.488,70.48,loc_5,1.092456188160549
2025-10-21T12:42:59.488,70.48,loc_6,3.8180442188007833
2025-10-21T12:42:59.488,70.48,loc_7,1.5998314135043055
2025-10-21T12:42:59.488,70.48,loc_8,1.7512930467434862
2025-10-21T12:42:59.488,70.48,loc_9,1.834730400488031
2025-10-21T12:42:59.488,70.48,loc_10,1.2498897434961793
2025-10-21T12:42:59.488,70.48,loc_11,1.0966854649779347
2025-10-21T12:42:59.488,70.48,loc_12,1.457869295499359
2025-10-21T12:43:00.264,71.48,loc_1,0.48009096576953997
2025-10-21T12:43:00.264,71.48,loc_2,0.8254237329956067
2025-10-21T12:43:00.264,71.48,loc_3,1.0027039454914046
2025-10-21T12:43:00.264,71.48,loc_4,0.9997008028488638
2025-10-21T12:43:00.264,71.48,loc_5,1.0915844196512383
2025-10-21T12:43:00.264,71.48,loc_6,3.243715419459799
2025-10-21T12:43:00.264,71.48,loc_7,1.6289860786006563
2025-10-21T12:43:00.264,71.48,loc_8,1.952171240698074
2025-10-21T12:43:00.264,71.48,loc_9,1.8798920345384451
2025-10-21T12:43:00.264,71.48,loc_10,1.3134890928106207
2025-10-21T12:43:00.264,71.48,loc_11,0.9691496132131828
2025-10-21T12:43:00.264,71.48,loc_12,1.521871794493931
2025-10-21T12:43:01.128,72.48,loc_1,0.45654526780814797
2025-10-21T12:43:01.128,72.48,loc_2,0.8227465436377265
2025-10-21T12:43:01.128,72.48,loc_3,0.9676770359384016
2025-10-21T12:43:01.128,72.48,loc_4,1.0182629181097715
2025-10-21T12:43:01.128,72.48,loc_5,1.0764745565999598
2025-10-21T12:43:01.128,72.48,loc_6,3.2630262262179577
2025-10-21T12:43:01.128,72.48,loc_7,1.7161682211514875
2025-10-21T12:43:01.128,72.48,loc_8,1.9186413620175957
2025-10-21T12:43:01.128,72.48,loc_9,1.8777592550130486
2025-10-21T12:43:01.128,72.48,loc_10,1.3261830022939238
2025-10-21T12:43:01.128,72.48,loc_11,1.0071306416128898
2025-10-21T12:43:01.128,72.48,loc_12,1.5053625842120486
2025-10-21T12:43:01.940,73.48,loc_1,0.3549877339012053
2025-10-21T12:43:01.940,73.48,loc_2,0.8515950059443576
2025-10-21T12:43:01.940,73.48,loc_3,0.9720253441440574
2025-10-21T12:43:01.940,73.48,loc_4,0.9965419087621453
2025-10-21T12:43:01.940,73.48,loc_5,1.0633165740930561
2025-10-21T12:43:01.940,73.48,loc_6,3.4741046365630375
2025-10-21T12:43:01.940,73.48,loc_7,1.6474367208215766
2025-10-21T12:43:01.940,73.48,loc_8,1.8350806061956322
2025-10-21T12:43:01.940,73.48,loc_9,1.964387906194015
2025-10-21T12:43:01.940,73.48,loc_10,1.2933499626470413
2025-10-21T12:43:01.940,73.48,loc_11,1.158681549890623
2025-10-21T12:43:01.940,73.48,loc_12,1.5047268379788408
2025-10-21T12:43:02.790,74.48,loc_1,0.3714722866000947
2025-10-21T12:43:02.790,74.48,loc_2,0.8432322400157932
2025-10-21T12:43:02.790,74.48,loc_3,0.9796367876793699
2025-10-21T12:43:02.790,74.48,loc_4,1.0265499795001765
2025-10-21T12:43:02.790,74.48,loc_5,1.0512361381712831
2025-10-21T12:43:02.790,74.48,loc_6,3.248825135940476
2025-10-21T12:43:02.790,74.48,loc_7,1.6072933437107713
2025-10-21T12:43:02.790,74.48,loc_8,1.7500263709778878
2025-10-21T12:43:02.790,74.48,loc_9,1.8796744313182927
2025-10-21T12:43:02.790,74.48,loc_10,1.2698542573955665
2025-10-21T12:43:02.790,74.48,loc_11,1.2606468873811327
2025-10-21T12:43:02.790,74.48,loc_12,1.494286426542031
2025-10-21T12:43:03.566,75.48,loc_1,0.5346879829336902
2025-10-21T12:43:03.566,75.48,loc_2,0.8511415811133084
2025-10-21T12:43:03.566,75.48,loc_3,1.0355647065560962
2025-10-21T12:43:03.566,75.48,loc_4,0.9700177742680954
2025-10-21T12:43:03.566,75.48,loc_5,1.0844314379527424
2025-10-21T12:43:03.566,75.48,loc_6,3.45278815657113
2025-10-21T12:43:03.566,75.48,loc_7,1.7457479366116415
2025-10-21T12:43:03.566,75.48,loc_8,1.8470432467314049
2025-10-21T12:43:03.566,75.48,loc_9,1.823280797045056
2025-10-21T12:43:03.566,75.48,loc_10,1.2795419861303687
2025-10-21T12:43:03.566,75.48,loc_11,1.2771450513632077
2025-10-21T12:43:03.566,75.48,loc_12,1.5365424315638407
2025-10-21T12:43:04.439,76.48,loc_1,0.5641794918382738
2025-10-21T12:43:04.439,76.48,loc_2,0.8406913379988638
2025-10-21T12:43:04.439,76.48,loc_3,1.0272148716156062
2025-10-21T12:43:04.439,76.48,loc_4,1.001682385868879
2025-10-21T12:43:04.439,76.48,loc_5,1.084161848987495
2025-10-21T12:43:04.439,76.48,loc_6,3.2657595887566604
2025-10-21T12:43:04.439,76.48,loc_7,1.979966296442653
2025-10-21T12:43:04.439,76.48,loc_8,1.9435539536698772
2025-10-21T12:43:04.439,76.48,loc_9,1.8397413899816528
2025-10-21T12:43:04.439,76.48,loc_10,1.4330301411721027
2025-10-21T12:43:04.439,76.48,loc_11,1.2588690218045677
2025-10-21T12:43:04.439,76.48,loc_12,1.4865587830061502
2025-10-21T12:43:05.270,77.48,loc_1,0.5777403755368464
2025-10-21T12:43:05.270,77.48,loc_2,0.8180749139893544
2025-10-21T12:43:05.270,77.48,loc_3,1.065170637244776
2025-10-21T12:43:05.270,77.48,loc_4,0.9753866260631255
2025-10-21T12:43:05.270,77.48,loc_5,1.08302878933351
2025-10-21T12:43:05.270,77.48,loc_6,3.2212496506962225
2025-10-21T12:43:05.270,77.48,loc_7,1.852837530416314
2025-10-21T12:43:05.270,77.48,loc_8,1.9061015129680858
2025-10-21T12:43:05.270,77.48,loc_9,1.830591491660144
2025-10-21T12:43:05.270,77.48,loc_10,1.3675970096461836
2025-10-21T12:43:05.270,77.48,loc_11,1.1990256140116753
2025-10-21T12:43:05.270,77.48,loc_12,1.4298250640073373
2025-10-21T12:43:06.114,78.48,loc_1,0.5910257628152408
2025-10-21T12:43:06.114,78.48,loc_2,0.8175692415980254
2025-10-21T12:43:06.114,78.48,loc_3,1.0268828447599618
2025-10-21T12:43:06.114,78.48,loc_4,0.9679266424466976
2025-10-21T12:43:06.114,78.48,loc_5,1.035427942578605
2025-10-21T12:43:06.114,78.48,loc_6,3.3261712901349414
2025-10-21T12:43:06.114,78.48,loc_7,1.8178384914097585
2025-10-21T12:43:06.114,78.48,loc_8,1.9353800619899393
2025-10-21T12:43:06.114,78.48,loc_9,1.794723136302195
2025-10-21T12:43:06.114,78.48,loc_10,1.4376692473443424
2025-10-21T12:43:06.114,78.48,loc_11,1.2086308805805137
2025-10-21T12:43:06.114,78.48,loc_12,1.4114395925861405
2025-10-21T12:43:06.925,79.48,loc_1,0.5120677342752558
2025-10-21T12:43:06.925,79.48,loc_2,0.8347042195426994
2025-10-21T12:43:06.925,79.48,loc_3,1.074928066867093
2025-10-21T12:43:06.925,79.48,loc_4,0.93687264955625
2025-10-21T12:43:06.925,79.48,loc_5,1.0378746490820614
2025-10-21T12:43:06.925,79.48,loc_6,3.7941166236549613
2025-10-21T12:43:06.925,79.48,loc_7,2.0500346241680205
2025-10-21T12:43:06.925,79.48,loc_8,1.7603925884498295
2025-10-21T12:43:06.925,79.48,loc_9,1.8089961189522927
2025-10-21T12:43:06.925,79.48,loc_10,1.353433370359792
2025-10-21T12:43:06.925,79.48,loc_11,1.1421399053986372
2025-10-21T12:43:06.925,79.48,loc_12,1.3717515648748515
2025-10-21T12:43:07.798,80.48,loc_1,0.5427064228489147
2025-10-21T12:43:07.798,80.48,loc_2,0.8403466121911709
2025-10-21T12:43:07.798,80.48,loc_3,1.016197403070352
2025-10-21T12:43:07.798,80.48,loc_4,1.0430612043576297
2025-10-21T12:43:07.798,80.48,loc_5,1.0425734776340423
2025-10-21T12:43:07.798,80.48,loc_6,3.5703959296953864
2025-10-21T12:43:07.798,80.48,loc_7,2.3104929784290285
2025-10-21T12:43:07.798,80.48,loc_8,1.7616174434207361
2025-10-21T12:43:07.798,80.48,loc_9,1.9265111502824332
2025-10-21T12:43:07.798,80.48,loc_10,1.342451440578705
2025-10-21T12:43:07.798,80.48,loc_11,1.1919016265287956
2025-10-21T12:43:07.798,80.48,loc_12,1.4474434390146649
2025-10-21T12:43:08.604,81.48,loc_1,0.5439300309650037
2025-10-21T12:43:08.604,81.48,loc_2,0.8322510787241565
2025-10-21T12:43:08.604,81.48,loc_3,0.9881189907588459
2025-10-21T12:43:08.604,81.48,loc_4,1.019390072024163
2025-10-21T12:43:08.604,81.48,loc_5,1.1103692946115638
2025-10-21T12:43:08.604,81.48,loc_6,3.366823674007312
2025-10-21T12:43:08.604,81.48,loc_7,2.134318656059418
2025-10-21T12:43:08.604,81.48,loc_8,1.8832615988354404
2025-10-21T12:43:08.604,81.48,loc_9,1.9770446078126562
2025-10-21T12:43:08.604,81.48,loc_10,1.3157302589921764
2025-10-21T12:43:08.604,81.48,loc_11,1.2367854161683673
2025-10-21T12:43:08.604,81.48,loc_12,1.5124683620197277
2025-10-21T12:43:09.445,82.48,loc_1,0.9276934240653262
2025-10-21T12:43:09.445,82.48,loc_2,0.8064147893282583
2025-10-21T12:43:09.445,82.48,loc_3,1.0121580416170408
2025-10-21T12:43:09.445,82.48,loc_4,1.0326444357668665
2025-10-21T12:43:09.445,82.48,loc_5,1.0783618323272242
2025-10-21T12:43:09.445,82.48,loc_6,3.285233142288805
2025-10-21T12:43:09.445,82.48,loc_7,1.9193450977972126
2025-10-21T12:43:09.445,82.48,loc_8,1.917521460742189
2025-10-21T12:43:09.445,82.48,loc_9,1.96140446931695
2025-10-21T12:43:09.445,82.48,loc_10,1.3378838281567698
2025-10-21T12:43:09.445,82.48,loc_11,1.2141204382838693
2025-10-21T12:43:09.445,82.48,loc_12,1.5090242965510774
2025-10-21T12:43:10.253,83.48,loc_1,0.6628862993735546
2025-10-21T12:43:10.253,83.48,loc_2,0.8616415316107235
2025-10-21T12:43:10.253,83.48,loc_3,1.0529228079155435
2025-10-21T12:43:10.253,83.48,loc_4,0.9908990780895176
2025-10-21T12:43:10.253,83.48,loc_5,1.0721796601018803
2025-10-21T12:43:10.253,83.48,loc_6,3.1039317545305036
2025-10-21T12:43:10.253,83.48,loc_7,1.7011631708428014
2025-10-21T12:43:10.253,83.48,loc_8,1.9684147860801984
2025-10-21T12:43:10.253,83.48,loc_9,2.041980478669925
2025-10-21T12:43:10.253,83.48,loc_10,1.3748769128161906
2025-10-21T12:43:10.253,83.48,loc_11,1.1521558457904728
2025-10-21T12:43:10.253,83.48,loc_12,1.4254937059005783
2025-10-21T12:43:11.130,84.48,loc_1,0.6506820616416235
2025-10-21T12:43:11.130,84.48,loc_2,0.7921295386341033
2025-10-21T12:43:11.130,84.48,loc_3,1.065020477499918
2025-10-21T12:43:11.130,84.48,loc_4,0.9942028757963979
2025-10-21T12:43:11.130,84.48,loc_5,1.0727800058041022
2025-10-21T12:43:11.130,84.48,loc_6,2.9495373139229133
2025-10-21T12:43:11.130,84.48,loc_7,1.7720709464905953
2025-10-21T12:43:11.130,84.48,loc_8,1.8694970772883222
2025-10-21T12:43:11.130,84.48,loc_9,1.9618481106228858
2025-10-21T12:43:11.130,84.48,loc_10,1.2773237850148826
2025-10-21T12:43:11.130,84.48,loc_11,1.1213271441487407
2025-10-21T12:43:11.130,84.48,loc_12,1.3041545310521105
2025-10-21T12:43:11.937,85.48,loc_1,0.6370194300485627
2025-10-21T12:43:11.937,85.48,loc_2,0.8029198152705235
2025-10-21T12:43:11.937,85.48,loc_3,1.046157543420935
2025-10-21T12:43:11.937,85.48,loc_4,0.9644901504293182
2025-10-21T12:43:11.937,85.48,loc_5,1.0857264392316543
2025-10-21T12:43:11.937,85.48,loc_6,2.883475115450036
2025-10-21T12:43:11.937,85.48,loc_7,1.5756810382841202
2025-10-21T12:43:11.937,85.48,loc_8,1.9380913206409218
2025-10-21T12:43:11.937,85.48,loc_9,1.9652572020379984
2025-10-21T12:43:11.937,85.48,loc_10,1.2624051571489665
2025-10-21T12:43:11.937,85.48,loc_11,1.2446741603182079
2025-10-21T12:43:11.937,85.48,loc_12,1.344628187262849
2025-10-21T12:43:12.799,86.48,loc_1,0.7164800767166994
2025-10-21T12:43:12.799,86.48,loc_2,0.7981539144170291
2025-10-21T12:43:12.799,86.48,loc_3,1.09057939260728
2025-10-21T12:43:12.799,86.48,loc_4,0.9667446173998212
2025-10-21T12:43:12.799,86.48,loc_5,1.0613478830958152
2025-10-21T12:43:12.799,86.48,loc_6,2.8818559093511054
2025-10-21T12:43:12.799,86.48,loc_7,1.5279324835002188
2025-10-21T12:43:12.799,86.48,loc_8,1.9791087886391852
2025-10-21T12:43:12.799,86.48,loc_9,1.9160179385863043
2025-10-21T12:43:12.799,86.48,loc_10,1.2800039183408523
2025-10-21T12:43:12.799,86.48,loc_11,1.2765216379321456
2025-10-21T12:43:12.799,86.48,loc_12,1.2906602179510342
2025-10-21T12:43:13.591,87.48,loc_1,0.7616093804150246
2025-10-21T12:43:13.591,87.48,loc_2,0.8677466202695947
2025-10-21T12:43:13.591,87.48,loc_3,1.0395852328702246
2025-10-21T12:43:13.591,87.48,loc_4,0.9723742378932042
